Day of Acq Date,index,Acq Time,Latitude,Longitude,Brightness
"December 8, 2019",113550,600,-32.896,120.761,340.7
"December 8, 2019",113549,600,-32.443,120.131,344.5
"December 8, 2019",113548,600,-32.472,119.951,341.5
"December 8, 2019",113547,600,-32.393,120.114,341.7
"December 8, 2019",113546,600,-30.033,118.619,393.7
"December 8, 2019",113545,600,-30.045,118.6,360
"December 8, 2019",113544,600,-30.044,118.61,383.4
"December 8, 2019",113543,600,-30.042,118.621,341.2
"December 8, 2019",113542,600,-32.394,120.103,340.5
"December 8, 2019",113541,600,-32.382,120.123,368.2
"December 8, 2019",113540,600,-32.383,120.112,421.6
"December 8, 2019",113539,600,-32.385,120.101,416.1
"December 8, 2019",113538,600,-32.391,120.067,360.8
"December 8, 2019",113537,600,-32.371,120.133,358.6
"December 8, 2019",113536,600,-32.372,120.121,361
"December 8, 2019",113535,600,-32.935,120.697,333.8
"December 8, 2019",113534,600,-33.099,123.576,345.2
"December 8, 2019",113533,600,-32.433,120.317,362.7
"December 8, 2019",113532,600,-32.464,120.182,348.7
"December 8, 2019",113531,600,-32.462,120.194,341.5
"December 8, 2019",113530,600,-32.453,120.251,340.6
"December 8, 2019",113529,600,-32.429,120.222,373.3
"December 8, 2019",113528,600,-32.431,120.21,344.8
"December 8, 2019",113527,600,-32.441,120.142,343.5
"December 8, 2019",113526,600,-32.427,120.174,372.1
"December 8, 2019",113525,600,-32.429,120.163,378.8
"December 8, 2019",113524,600,-32.43,120.152,346.8
"December 8, 2019",113523,600,-32.416,120.183,339.6
"December 8, 2019",113522,600,-32.417,120.172,409.9
"December 8, 2019",113521,600,-32.419,120.161,378.7
"December 8, 2019",113520,600,-32.421,120.149,343.6
"December 8, 2019",113519,600,-32.408,120.17,350.6
"December 8, 2019",113518,600,-32.377,120.216,351.6
"December 8, 2019",113517,600,-32.364,120.237,352
"December 8, 2019",113516,600,-32.367,120.214,328.5
"December 8, 2019",113515,600,-32.365,120.166,334.5
"December 8, 2019",113514,600,-32.367,120.155,364.2
"December 8, 2019",113513,600,-32.369,120.144,351.7
"December 8, 2019",113512,600,-32.356,120.164,325
"December 8, 2019",113511,600,-32.358,120.153,416.7
"December 8, 2019",113510,600,-32.36,120.142,383.2
"December 8, 2019",113509,600,-33.099,123.571,352.7
"December 8, 2019",113508,600,-33.102,123.56,337.5
"December 8, 2019",113507,600,-34.408,117.844,339.1
"December 8, 2019",113506,600,-34.429,117.825,350.4
"December 8, 2019",113505,600,-34.399,117.842,332.5
"December 8, 2019",113504,600,-34.415,117.857,331.9
"December 8, 2019",113503,600,-34.417,117.846,340.8
"December 8, 2019",113502,600,-34.436,117.838,405.7
"December 8, 2019",113501,600,-34.403,117.809,423.5
"December 8, 2019",113500,600,-34.401,117.82,380.2
"December 8, 2019",113499,600,-26.247,127.674,341
"December 8, 2019",113498,600,-26.261,127.644,385.2
"December 8, 2019",113497,600,-26.236,127.679,335.4
"December 8, 2019",113496,600,-26.265,127.596,377.1
"December 8, 2019",113495,600,-34.438,117.827,387.6
"December 8, 2019",113494,600,-34.404,117.798,345.8
"December 8, 2019",113493,600,-26.215,127.665,339.1
"December 8, 2019",113492,600,-26.286,127.61,395.5
"December 8, 2019",113491,600,-26.253,127.6,380.7
"December 8, 2019",113490,600,-34.188,116.642,321.6
"December 8, 2019",113489,600,-26.289,127.616,395.4
"December 8, 2019",113488,600,-26.28,127.655,380.9
"December 8, 2019",113487,600,-34.447,117.829,337.7
"December 8, 2019",113486,600,-26.256,127.635,353.8
"December 8, 2019",113485,600,-26.277,127.649,405.2
"December 8, 2019",113484,600,-26.27,127.605,362
"December 8, 2019",113483,600,-26.219,127.674,337.4
"December 8, 2019",113482,600,-34.4,117.831,334.3
"December 8, 2019",113481,600,-34.446,117.84,327
"December 8, 2019",113480,600,-34.427,117.836,356.7
"December 8, 2019",113479,600,-34.397,117.802,381.1
"December 8, 2019",113478,600,-26.245,127.64,344.5
"December 8, 2019",113477,600,-34.435,117.849,352
"December 8, 2019",113476,600,-34.449,117.818,339.8
"December 8, 2019",113475,600,-34.395,117.813,392.8
"December 8, 2019",113474,430,-11.355,131.172,323.8
"December 8, 2019",113473,430,-10.845,142.467,331.4
"December 8, 2019",113472,430,-12.093,133.7,336.3
"December 8, 2019",113471,430,-11.791,132.868,328
"December 8, 2019",113470,430,-10.913,142.411,321.5
"December 8, 2019",113469,430,-11.359,131.165,322.5
"December 8, 2019",113468,430,-10.915,142.397,324.2
"December 8, 2019",113467,430,-11.786,132.872,333
"December 8, 2019",113466,430,-12.048,132.877,332.1
"December 8, 2019",113465,430,-11.41,130.531,325.9
"December 8, 2019",113464,430,-11.429,130.541,331.2
"December 8, 2019",113463,430,-11.424,130.533,329.7
"December 8, 2019",113462,430,-12.491,131.253,331.6
"December 8, 2019",113461,430,-11.415,130.539,329.7
"December 8, 2019",113460,425,-15.426,144.624,342.8
"December 8, 2019",113459,425,-15.453,144.611,392.3
"December 8, 2019",113458,425,-15.456,144.594,365.2
"December 8, 2019",113457,425,-15.429,144.607,379.2
"December 8, 2019",113456,425,-15.459,144.647,342.2
"December 8, 2019",113455,425,-15.465,144.613,359.1
"December 8, 2019",113454,425,-15.471,144.649,342.7
"December 8, 2019",113453,425,-15.432,144.589,346.3
"December 8, 2019",113452,425,-15.732,142.297,349.6
"December 8, 2019",113451,425,-15.742,142.298,334.2
"December 8, 2019",113450,425,-15.451,143.316,365
"December 8, 2019",113449,425,-15.449,143.33,407.6
"December 8, 2019",113448,425,-15.464,143.304,346.8
"December 8, 2019",113447,425,-15.444,143.359,361.2
"December 8, 2019",113446,425,-15.447,143.345,380.1
"December 8, 2019",113445,425,-15.457,143.347,352.8
"December 8, 2019",113444,425,-15.46,143.332,358.6
"December 8, 2019",113443,425,-15.473,143.32,332.9
"December 8, 2019",113442,425,-15.455,143.361,360.7
"December 8, 2019",113441,425,-15.462,143.318,339.5
"December 8, 2019",113440,425,-15.471,143.334,333.3
"December 8, 2019",113439,425,-15.479,143.35,333.7
"December 8, 2019",113438,425,-15.482,143.336,332.2
"December 8, 2019",113437,425,-14.541,141.933,347
"December 8, 2019",113436,425,-14.561,141.93,345
"December 8, 2019",113435,425,-14.562,141.918,374
"December 8, 2019",113434,425,-14.549,141.94,349.2
"December 8, 2019",113433,425,-14.551,141.928,357.9
"December 8, 2019",113432,425,-14.551,141.935,347.6
"December 8, 2019",113431,425,-14.553,141.923,344.1
"December 8, 2019",113430,425,-14.586,141.898,339.5
"December 8, 2019",113429,425,-14.595,141.912,367.8
"December 8, 2019",113428,425,-14.596,141.9,355.1
"December 8, 2019",113427,425,-14.621,141.94,342.4
"December 8, 2019",113426,425,-14.605,141.913,341.8
"December 8, 2019",113425,425,-14.606,141.902,333.2
"December 8, 2019",113424,425,-14.593,141.923,342.1
"December 8, 2019",113423,425,-15.362,143.146,359.8
"December 8, 2019",113422,425,-15.571,142.654,341.3
"December 8, 2019",113421,425,-15.722,142.295,343.3
"December 8, 2019",113420,425,-15.518,144.63,332.2
"December 8, 2019",113419,425,-14.619,141.952,341.8
"December 8, 2019",113418,425,-15.401,143.202,343.3
"December 8, 2019",113417,425,-15.404,143.188,338.7
"December 8, 2019",113416,425,-15.536,144.598,342.2
"December 8, 2019",113415,425,-15.527,144.649,340.2
"December 8, 2019",113414,425,-15.548,144.599,339.9
"December 8, 2019",113413,425,-15.539,144.651,338.4
"December 8, 2019",113412,425,-15.36,143.16,354.9
"December 8, 2019",113411,425,-15.538,142.425,343.9
"December 8, 2019",113410,425,-15.54,142.413,344.7
"December 8, 2019",113409,425,-15.437,141.575,335.5
"December 8, 2019",113408,425,-15.724,142.283,343.3
"December 8, 2019",113407,425,-15.432,141.608,342.5
"December 8, 2019",113406,425,-25.089,152.339,327.2
"December 8, 2019",113405,425,-15.591,144.595,338.1
"December 8, 2019",113404,425,-15.596,144.608,333.1
"December 8, 2019",113403,425,-15.588,144.612,341.4
"December 8, 2019",113402,425,-25.092,152.347,334.4
"December 8, 2019",113401,425,-15.43,141.601,334.4
"December 8, 2019",113400,425,-15.71,142.305,340.6
"December 8, 2019",113399,425,-15.581,144.622,339
"December 8, 2019",113398,425,-15.585,144.629,338.1
"December 8, 2019",113397,425,-15.244,144.075,333.3
"December 8, 2019",113396,425,-15.299,144.101,340.5
"December 8, 2019",113395,425,-15.274,144.113,341.8
"December 8, 2019",113394,425,-15.297,144.09,332.5
"December 8, 2019",113393,425,-15.276,144.097,344.7
"December 8, 2019",113392,425,-15.294,144.106,333.2
"December 8, 2019",113391,425,-15.253,144.093,332
"December 8, 2019",113390,425,-15.242,144.091,341.5
"December 8, 2019",113389,425,-15.456,144.665,337.8
"December 8, 2019",113388,425,-14.358,143.45,328.2
"December 8, 2019",113387,425,-15.365,143.153,364.6
"December 8, 2019",113386,425,-15.391,143.13,334.4
"December 8, 2019",113385,425,-15.393,143.116,364.7
"December 8, 2019",113384,425,-15.057,142.348,404.3
"December 8, 2019",113383,425,-15.055,142.36,361.2
"December 8, 2019",113382,425,-15.069,142.338,395
"December 8, 2019",113381,425,-15.075,142.364,342.4
"December 8, 2019",113380,425,-15.079,142.339,347.8
"December 8, 2019",113379,425,-15.065,142.362,343.6
"December 8, 2019",113378,425,-15.067,142.35,349.3
"December 8, 2019",113377,425,-14.985,142.627,360.3
"December 8, 2019",113376,425,-14.997,142.616,338.4
"December 8, 2019",113375,425,-14.987,142.614,369.5
"December 8, 2019",113374,425,-14.989,142.601,342.2
"December 8, 2019",113373,425,-15,142.635,340.9
"December 8, 2019",113372,425,-14.993,142.607,347.1
"December 8, 2019",113371,425,-14.999,142.603,334.4
"December 8, 2019",113370,425,-15.004,142.609,340.6
"December 8, 2019",113369,425,-15.002,142.622,342.6
"December 8, 2019",113368,425,-14.998,142.648,338.2
"December 8, 2019",113367,425,-14.987,142.646,338.9
"December 8, 2019",113366,425,-14.983,142.639,344.9
"December 8, 2019",113365,425,-14.977,142.612,337
"December 8, 2019",113364,425,-12.637,136.637,337.7
"December 8, 2019",113363,425,-12.639,136.627,332.5
"December 8, 2019",113362,425,-12.804,134.657,341.2
"December 8, 2019",113361,425,-12.349,136.527,327.9
"December 8, 2019",113360,425,-12.35,136.518,337.2
"December 8, 2019",113359,425,-12.34,136.526,355.1
"December 8, 2019",113358,425,-12.33,136.525,361.4
"December 8, 2019",113357,425,-15.673,130.812,342.2
"December 8, 2019",113356,425,-15.658,130.811,329.7
"December 8, 2019",113355,425,-13.44,135.539,359.6
"December 8, 2019",113354,425,-13.438,135.55,352.5
"December 8, 2019",113353,425,-15.669,130.835,331.9
"December 8, 2019",113352,425,-15.672,130.807,339.6
"December 8, 2019",113351,425,-13.451,135.529,358.6
"December 8, 2019",113350,425,-13.45,135.541,414.1
"December 8, 2019",113349,425,-13.448,135.552,355.3
"December 8, 2019",113348,425,-13.447,135.563,336.6
"December 8, 2019",113347,425,-13.451,135.535,416.4
"December 8, 2019",113346,425,-13.45,135.546,407
"December 8, 2019",113345,425,-13.448,135.557,338.9
"December 8, 2019",113344,425,-15.019,128.687,336.7
"December 8, 2019",113343,425,-15.015,128.725,336.7
"December 8, 2019",113342,425,-15.023,128.691,343.8
"December 8, 2019",113341,425,-15.019,128.729,333.5
"December 8, 2019",113340,425,-12.314,135.124,335.8
"December 8, 2019",113339,425,-12.324,135.126,338.3
"December 8, 2019",113338,425,-12.336,135.116,335.9
"December 8, 2019",113337,425,-12.318,136.82,332
"December 8, 2019",113336,425,-12.329,136.812,349.6
"December 8, 2019",113335,425,-12.327,136.821,354.4
"December 8, 2019",113334,425,-12.338,136.813,331.5
"December 8, 2019",113333,425,-12.337,136.823,333.3
"December 8, 2019",113332,425,-12.329,136.88,332.2
"December 8, 2019",113331,425,-12.338,136.881,332
"December 8, 2019",113330,425,-13.289,135.681,338
"December 8, 2019",113329,425,-13.455,135.66,346.6
"December 8, 2019",113328,425,-13.965,135.102,348
"December 8, 2019",113327,425,-25.279,151.304,337.8
"December 8, 2019",113326,425,-25.288,151.314,337.2
"December 8, 2019",113325,425,-12.806,134.556,348.1
"December 8, 2019",113324,425,-12.817,134.557,358.9
"December 8, 2019",113323,425,-12.817,134.634,339.4
"December 8, 2019",113322,425,-12.221,136.512,345.4
"December 8, 2019",113321,425,-13.466,135.651,351.7
"December 8, 2019",113320,425,-12.72,134.512,342.2
"December 8, 2019",113319,425,-12.718,134.525,358.9
"December 8, 2019",113318,425,-12.717,134.537,344.9
"December 8, 2019",113317,425,-12.722,134.576,342
"December 8, 2019",113316,425,-12.733,134.578,365.6
"December 8, 2019",113315,425,-12.731,134.59,365.9
"December 8, 2019",113314,425,-12.743,134.579,340.8
"December 8, 2019",113313,425,-12.741,134.592,339.3
"December 8, 2019",113312,425,-14.101,135.236,363.7
"December 8, 2019",113311,425,-12.214,136.516,333.9
"December 8, 2019",113310,425,-12.334,135.127,339.7
"December 8, 2019",113309,425,-12.654,131.63,332.6
"December 8, 2019",113308,425,-12.848,134.606,331.9
"December 8, 2019",113307,425,-12.85,134.593,359.1
"December 8, 2019",113306,425,-12.853,134.568,351.8
"December 8, 2019",113305,425,-12.843,134.599,346.2
"December 8, 2019",113304,425,-12.845,134.587,338.7
"December 8, 2019",113303,425,-12.822,134.596,339.4
"December 8, 2019",113302,425,-12.814,134.582,338.9
"December 8, 2019",113301,425,-12.815,134.57,380.5
"December 8, 2019",113300,425,-12.805,134.568,346.6
"December 8, 2019",113299,425,-12.7,134.662,333
"December 8, 2019",113298,425,-12.73,134.679,337.1
"December 8, 2019",113297,425,-12.74,134.68,333.9
"December 8, 2019",113296,425,-12.337,136.754,333.4
"December 8, 2019",113295,425,-12.411,136.741,341.6
"December 8, 2019",113294,425,-12.42,136.742,360
"December 8, 2019",113293,425,-12.341,136.516,384.1
"December 8, 2019",113292,425,-12.342,136.506,361.4
"December 8, 2019",113291,425,-12.332,136.515,361.6
"December 8, 2019",113290,425,-12.333,136.505,340.7
"December 8, 2019",113289,425,-12.5,135.872,334.7
"December 8, 2019",113288,425,-12.502,135.861,412.6
"December 8, 2019",113287,425,-12.503,135.851,353.7
"December 8, 2019",113286,425,-11.629,142.608,333.6
"December 8, 2019",113285,425,-11.553,142.575,335.7
"December 8, 2019",113284,425,-11.487,142.558,346
"December 8, 2019",113283,425,-14.063,134.914,342.6
"December 8, 2019",113282,425,-14.043,134.899,342.1
"December 8, 2019",113281,425,-13.181,130.539,323
"December 8, 2019",113280,425,-14.057,135.254,340.8
"December 8, 2019",113279,425,-14.059,135.242,384.7
"December 8, 2019",113278,425,-14.06,135.23,345.3
"December 8, 2019",113277,425,-14.047,135.253,337.3
"December 8, 2019",113276,425,-14.04,135.246,336.7
"December 8, 2019",113275,425,-13.644,134.447,339.3
"December 8, 2019",113274,425,-15.367,129.472,328.7
"December 8, 2019",113273,425,-15.36,129.478,328
"December 8, 2019",113272,425,-18.348,144.599,367.1
"December 8, 2019",113271,425,-18.346,144.614,395.9
"December 8, 2019",113270,425,-18.343,144.629,349.4
"December 8, 2019",113269,425,-18.357,144.616,363.8
"December 8, 2019",113268,425,-18.354,144.631,337.6
"December 8, 2019",113267,425,-18.345,144.604,397.8
"December 8, 2019",113266,425,-18.342,144.619,379.2
"December 8, 2019",113265,425,-18.354,144.621,366.4
"December 8, 2019",113264,425,-13.33,135.743,339.2
"December 8, 2019",113263,425,-13.333,135.739,340.1
"December 8, 2019",113262,425,-12.925,136.485,331.9
"December 8, 2019",113261,425,-11.478,142.542,331.6
"December 8, 2019",113260,425,-15.057,144.945,331.8
"December 8, 2019",113259,425,-16.894,137.315,385.3
"December 8, 2019",113258,425,-11.829,142.061,352.3
"December 8, 2019",113257,425,-17.464,142.668,342.4
"December 8, 2019",113256,425,-16.829,137.547,330.7
"December 8, 2019",113255,425,-17.475,142.664,339.5
"December 8, 2019",113254,425,-19.569,146.515,334.8
"December 8, 2019",113253,425,-19.553,146.525,342.8
"December 8, 2019",113252,425,-19.557,146.505,332.1
"December 8, 2019",113251,425,-13.263,142.175,339.2
"December 8, 2019",113250,425,-14.83,143.791,361.2
"December 8, 2019",113249,425,-25.176,149.249,357.9
"December 8, 2019",113248,425,-16.988,141.153,336.3
"December 8, 2019",113247,425,-18.225,145.352,340.9
"December 8, 2019",113246,425,-22.66,150.124,331.3
"December 8, 2019",113245,425,-26.796,147.453,384.3
"December 8, 2019",113244,425,-17.443,142.738,343
"December 8, 2019",113243,425,-22.676,150.128,333
"December 8, 2019",113242,425,-19.966,145.914,338.1
"December 8, 2019",113241,425,-13.463,142.453,330.9
"December 8, 2019",113240,425,-13.24,142.119,335.4
"December 8, 2019",113239,425,-29.255,144.976,341
"December 8, 2019",113238,425,-14.82,143.853,346.6
"December 8, 2019",113237,425,-14.823,143.837,362.2
"December 8, 2019",113236,425,-14.814,143.82,339.3
"December 8, 2019",113235,425,-17.493,142.68,346.4
"December 8, 2019",113234,425,-14.866,143.861,355.4
"December 8, 2019",113233,425,-16.429,142.418,344.5
"December 8, 2019",113232,425,-14.828,143.806,337.3
"December 8, 2019",113231,425,-16.374,141.991,339
"December 8, 2019",113230,425,-16.37,142.013,352.7
"December 8, 2019",113229,425,-16.451,142.41,366.3
"December 8, 2019",113228,425,-25.067,149.19,355.3
"December 8, 2019",113227,425,-16.38,142.015,349.3
"December 8, 2019",113226,425,-17.232,142.516,338.5
"December 8, 2019",113225,425,-16.083,137.141,342.2
"December 8, 2019",113224,425,-16.453,142.398,352.1
"December 8, 2019",113223,425,-14.811,143.835,368.6
"December 8, 2019",113222,425,-16.463,142.4,349.3
"December 8, 2019",113221,425,-17.056,137.619,336
"December 8, 2019",113220,425,-14.825,143.822,348.6
"December 8, 2019",113219,425,-11.821,142.046,331.5
"December 8, 2019",113218,425,-11.831,142.047,368.3
"December 8, 2019",113217,425,-16.461,142.412,343.7
"December 8, 2019",113216,425,-19.968,145.92,340.6
"December 8, 2019",113215,425,-16.463,141.559,332.9
"December 8, 2019",113214,425,-16.439,142.42,344.3
"December 8, 2019",113213,425,-16.441,142.408,346.7
"December 8, 2019",113212,425,-16.483,142.403,340.4
"December 8, 2019",113211,425,-16.701,141.276,338.5
"December 8, 2019",113210,425,-16.487,142.379,354
"December 8, 2019",113209,425,-17.395,142.582,346.5
"December 8, 2019",113208,425,-17.4,142.619,344.2
"December 8, 2019",113207,425,-18.397,144.71,347.4
"December 8, 2019",113206,425,-15.039,144.954,327.1
"December 8, 2019",113205,425,-18.368,144.608,377.9
"December 8, 2019",113204,425,-13.506,142.074,338
"December 8, 2019",113203,425,-19.566,146.528,331.6
"December 8, 2019",113202,425,-17.381,142.549,345
"December 8, 2019",113201,425,-18.451,144.663,341.7
"December 8, 2019",113200,425,-14.857,143.844,348.4
"December 8, 2019",113199,425,-26.805,147.429,347
"December 8, 2019",113198,425,-17,137.564,359.1
"December 8, 2019",113197,425,-26.8,147.435,412.4
"December 8, 2019",113196,425,-14.394,143.44,338.3
"December 8, 2019",113195,425,-19.965,145.938,336.3
"December 8, 2019",113194,425,-18.233,145.372,358.6
"December 8, 2019",113193,425,-13.273,142.177,340.4
"December 8, 2019",113192,425,-18.227,145.384,341.7
"December 8, 2019",113191,425,-18.218,145.363,339.2
"December 8, 2019",113190,425,-13.238,142.197,337.9
"December 8, 2019",113189,425,-17.002,137.554,340.7
"December 8, 2019",113188,425,-16.537,142.381,340.5
"December 8, 2019",113187,425,-16.475,142.39,361.2
"December 8, 2019",113186,425,-26.793,147.426,404.8
"December 8, 2019",113185,425,-16.497,142.381,345.5
"December 8, 2019",113184,425,-16.527,142.38,347.1
"December 8, 2019",113183,425,-19.978,145.916,333.3
"December 8, 2019",113182,425,-13.094,143.218,380.5
"December 8, 2019",113181,425,-13.083,143.216,349.1
"December 8, 2019",113180,425,-16.473,142.401,348.2
"December 8, 2019",113179,425,-14.447,143.472,342
"December 8, 2019",113178,425,-14.454,143.427,339.6
"December 8, 2019",113177,425,-14.436,143.47,347.2
"December 8, 2019",113176,425,-14.449,143.457,346
"December 8, 2019",113175,425,-14.424,143.468,339.3
"December 8, 2019",113174,425,-14.386,143.486,336.7
"December 8, 2019",113173,425,-14.443,143.425,346.2
"December 8, 2019",113172,425,-14.438,143.455,341.3
"December 8, 2019",113171,425,-14.396,143.432,337.3
"December 8, 2019",113170,425,-14.411,143.482,345.5
"December 8, 2019",113169,425,-12.668,141.93,332.4
"December 8, 2019",113168,425,-14.393,143.447,337.3
"December 8, 2019",113167,425,-13.246,142.211,334
"December 8, 2019",113166,425,-14.423,143.406,343.6
"December 8, 2019",113165,425,-26.801,147.447,364.3
"December 8, 2019",113164,425,-26.787,147.462,341.5
"December 8, 2019",113163,425,-12.679,141.932,337.3
"December 8, 2019",113162,425,-22.654,150.156,330.6
"December 8, 2019",113161,425,-16.479,142.544,337.5
"December 8, 2019",113160,425,-13.001,130.401,324.6
"December 8, 2019",113159,425,-26.79,147.444,429.3
"December 8, 2019",113158,425,-17.529,142.649,340.6
"December 8, 2019",113157,425,-26.778,147.441,393.4
"December 8, 2019",113156,425,-13.457,142.492,339.2
"December 8, 2019",113155,425,-15.309,144.092,334.3
"December 8, 2019",113154,425,-25.173,149.23,353.8
"December 8, 2019",113153,425,-16.364,142.242,341.6
"December 8, 2019",113152,425,-16.419,141.9,340.2
"December 8, 2019",113151,425,-16.421,141.889,362.3
"December 8, 2019",113150,425,-16.407,141.91,350.5
"December 8, 2019",113149,425,-16.488,142.441,340.5
"December 8, 2019",113148,425,-16.517,142.378,348.5
"December 8, 2019",113147,425,-25.168,149.255,361.4
"December 8, 2019",113146,425,-17.521,142.635,346.7
"December 8, 2019",113145,425,-14.831,143.855,339.6
"December 8, 2019",113144,425,-17.23,142.467,346.1
"December 8, 2019",113143,425,-26.781,147.423,355.3
"December 8, 2019",113142,425,-25.09,149.174,345.8
"December 8, 2019",113141,425,-25.077,149.171,342.8
"December 8, 2019",113140,425,-25.1,149.172,353.5
"December 8, 2019",113139,425,-19.972,145.902,343.1
"December 8, 2019",113138,425,-25.072,149.196,343.9
"December 8, 2019",113137,425,-26.168,146.535,343.9
"December 8, 2019",113136,425,-25.086,149.169,337.7
"December 8, 2019",113135,425,-25.058,149.192,342.5
"December 8, 2019",113134,425,-17.228,142.486,336.7
"December 8, 2019",113133,425,-25.104,149.178,354.7
"December 8, 2019",113132,425,-16.381,142.009,341.1
"December 8, 2019",113131,425,-16.986,141.163,334.7
"December 8, 2019",113130,425,-13.072,143.213,338.8
"December 8, 2019",113129,425,-17.003,141.177,342.9
"December 8, 2019",113128,425,-16.115,137.187,345.5
"December 8, 2019",113127,425,-16.984,141.173,332.9
"December 8, 2019",113126,425,-16.992,141.185,332.7
"December 8, 2019",113125,425,-16.995,141.165,331.9
"December 8, 2019",113124,425,-16.994,141.175,352.8
"December 8, 2019",113123,425,-17.218,142.484,363.7
"December 8, 2019",113122,425,-22.669,150.131,337.4
"December 8, 2019",113121,425,-29.257,144.964,373.2
"December 8, 2019",113120,425,-13.452,142.485,336.3
"December 8, 2019",113119,425,-13.469,142.481,343.2
"December 8, 2019",113118,425,-19.57,146.508,328.8
"December 8, 2019",113117,425,-15.453,143.375,351
"December 8, 2019",113116,425,-16.073,137.164,334.4
"December 8, 2019",113115,425,-16.081,137.151,339.3
"December 8, 2019",113114,425,-13.459,142.479,335.7
"December 8, 2019",113113,425,-16.372,142.002,367.2
"December 8, 2019",113112,425,-17.23,142.474,349.8
"December 8, 2019",113111,425,-16.38,142.02,354.9
"December 8, 2019",113110,425,-13.248,142.199,347.6
"December 8, 2019",113109,425,-19.981,145.898,332.8
"December 8, 2019",113108,425,-14.868,143.846,343.2
"December 8, 2019",113107,425,-19.963,145.932,337.5
"December 8, 2019",113106,425,-14.834,143.839,338.9
"December 8, 2019",113105,425,-16.377,142.489,338.2
"December 8, 2019",113104,425,-19.984,145.904,331.5
"December 8, 2019",113103,425,-13.497,142.06,335.3
"December 8, 2019",113102,425,-17.22,142.472,347.3
"December 8, 2019",113101,425,-26.179,146.538,351.6
"December 8, 2019",113100,425,-17.38,142.561,345.6
"December 8, 2019",113099,425,-18.457,144.632,345.5
"December 8, 2019",113098,425,-13.495,142.072,333.2
"December 8, 2019",113097,425,-13.081,143.231,328.8
"December 8, 2019",113096,425,-24.997,149.255,328
"December 8, 2019",113095,425,-13.499,142.047,329
"December 8, 2019",113094,425,-17.228,142.479,358.5
"December 8, 2019",113093,425,-16.893,137.325,367
"December 8, 2019",113092,425,-15.92,143.275,338.7
"December 8, 2019",113091,425,-12.89,143.489,337.6
"December 8, 2019",113090,425,-16.372,142.256,341.9
"December 8, 2019",113089,425,-11.838,142.075,329.1
"December 8, 2019",113088,425,-18.449,144.678,344
"December 8, 2019",113087,425,-12.887,143.505,371.5
"December 8, 2019",113086,425,-12.878,143.487,345.7
"December 8, 2019",113085,425,-16.297,142.094,340.6
"December 8, 2019",113084,425,-18.221,145.369,354.3
"December 8, 2019",113083,425,-16.362,142.254,339.6
"December 8, 2019",113082,425,-14.964,145.016,328.4
"December 8, 2019",113081,425,-17.23,142.528,341.2
