Day of Acq Date,index,Acq Time,Latitude,Longitude,Brightness
"December 8, 2019",112606,5,-29.507,152.315,356.8
"December 8, 2019",112605,5,-31.191,152.407,321
"December 8, 2019",112604,5,-31.456,151.933,328.5
"December 8, 2019",112603,5,-31.454,151.923,328.9
"December 8, 2019",112602,5,-31.433,151.904,317.5
"December 8, 2019",112601,5,-31.417,151.913,333.3
"December 8, 2019",112600,5,-31.609,152.043,321.6
"December 8, 2019",112599,5,-31.608,152.032,320.7
"December 8, 2019",112598,5,-30.693,152.539,332.9
"December 8, 2019",112597,5,-30.623,152.147,356.4
"December 8, 2019",112596,5,-30.622,152.137,327.6
"December 8, 2019",112595,5,-30.617,152.17,345
"December 8, 2019",112594,5,-29.336,152.273,333.6
"December 8, 2019",112593,5,-29.302,152.225,335.8
"December 8, 2019",112592,5,-29.283,152.229,334.8
"December 8, 2019",112591,5,-29.532,152.496,333.4
"December 8, 2019",112590,5,-29.455,152.536,335.7
"December 8, 2019",112589,5,-29.437,152.539,327.4
"December 8, 2019",112588,5,-29.424,152.51,337.5
"December 8, 2019",112587,5,-29.133,152.268,326.8
"December 8, 2019",112586,5,-29.142,152.266,327.5
"December 8, 2019",112585,5,-29.151,152.265,320.3
"December 8, 2019",112584,5,-29.16,152.263,328.2
"December 8, 2019",112583,5,-29.169,152.262,336.2
"December 8, 2019",112582,5,-29.179,152.26,332.7
"December 8, 2019",112581,5,-29.159,152.253,337
"December 8, 2019",112580,5,-28.843,150.915,340.5
"December 8, 2019",112579,5,-28.834,150.916,357.2
"December 8, 2019",112578,5,-28.826,150.928,344.5
"December 8, 2019",112577,5,-28.825,150.918,342.1
"December 8, 2019",112576,5,-30.352,150.841,332.7
"December 8, 2019",112575,5,-30.353,150.852,333.2
"December 8, 2019",112574,5,-30.359,150.834,352.1
"December 8, 2019",112573,5,-30.361,150.844,356.7
"December 8, 2019",112572,5,-30.362,150.854,328.7
"December 8, 2019",112571,5,-30.368,150.832,332.4
"December 8, 2019",112570,5,-30.37,150.842,343.1
"December 8, 2019",112569,5,-29.744,152.565,318.9
"December 8, 2019",112568,5,-30.379,150.84,330.6
"December 8, 2019",112567,5,-31.556,152.131,323.6
"December 8, 2019",112566,5,-28.78,152.303,393
"December 8, 2019",112565,5,-28.778,152.293,351.4
"December 8, 2019",112564,5,-28.771,152.305,335
"December 8, 2019",112563,5,-28.769,152.294,349.1
"December 8, 2019",112562,5,-28.768,152.284,348.2
"December 8, 2019",112561,5,-28.757,152.275,339.8
"December 8, 2019",112560,5,-28.75,152.287,350.3
"December 8, 2019",112559,5,-28.748,152.277,358.6
"December 8, 2019",112558,5,-28.739,152.278,348
"December 8, 2019",112557,5,-28.738,152.268,335.6
"December 8, 2019",112556,5,-28.73,152.28,350.8
"December 8, 2019",112555,5,-28.729,152.27,339.4
"December 8, 2019",112554,5,-28.723,152.288,335.8
"December 8, 2019",112553,5,-28.703,152.281,332.3
"December 8, 2019",112552,5,-28.696,152.292,360.7
"December 8, 2019",112551,5,-28.694,152.282,340
"December 8, 2019",112550,5,-30.682,152.043,335.3
"December 8, 2019",112549,5,-30.679,152.022,325.9
"December 8, 2019",112548,5,-30.676,152.067,325.9
"December 8, 2019",112547,5,-28.688,152.304,341.6
"December 8, 2019",112546,5,-28.687,152.294,361
"December 8, 2019",112545,5,-29.743,152.554,319.7
"December 8, 2019",112544,5,-29.648,152.599,326.7
"December 8, 2019",112543,5,-29.593,152.594,344.3
"December 8, 2019",112542,5,-31.047,151.831,338
"December 8, 2019",112541,5,-31.056,151.834,328.1
"December 8, 2019",112540,5,-28.637,152.331,322.9
"December 8, 2019",112539,5,-28.639,152.341,379.5
"December 8, 2019",112538,5,-28.64,152.351,377.4
"December 8, 2019",112537,5,-28.646,152.333,327.6
"December 8, 2019",112536,5,-28.649,152.354,351.9
"December 8, 2019",112535,5,-28.653,152.321,343.7
"December 8, 2019",112534,5,-28.662,152.447,324.8
"December 8, 2019",112533,5,-28.655,152.332,341.9
"December 8, 2019",112532,5,-28.661,152.309,393.9
"December 8, 2019",112531,5,-28.662,152.32,414.5
"December 8, 2019",112530,5,-28.664,152.33,345.5
"December 8, 2019",112529,5,-28.671,152.318,377.2
"December 8, 2019",112528,5,-28.673,152.328,333.2
"December 8, 2019",112527,5,-28.674,152.339,329.8
"December 8, 2019",112526,5,-28.781,152.314,362.7
"December 8, 2019",112525,5,-28.783,152.324,339.8
"December 8, 2019",112524,5,-28.79,152.312,334
"December 8, 2019",112523,5,-28.767,152.476,336.9
"December 8, 2019",112522,5,-28.768,152.487,329.2
"December 8, 2019",112521,5,-28.792,152.322,348.2
"December 8, 2019",112520,5,-28.793,152.333,343.2
"December 8, 2019",112519,5,-28.795,152.343,341.4
"December 8, 2019",112518,5,-30.656,151.994,321.5
"December 8, 2019",112517,5,-30.648,152.137,330.6
"December 8, 2019",112516,5,-30.64,152.149,337.2
"December 8, 2019",112515,5,-30.634,152.157,337.7
"December 8, 2019",112514,5,-30.632,152.146,340.7
"December 8, 2019",112513,5,-30.631,152.135,328.3
"December 8, 2019",112512,5,-32.815,151.145,316.9
"December 8, 2019",112511,5,-32.8,151.038,331
"December 8, 2019",112510,5,-28.642,152.362,337
"December 8, 2019",112509,5,-33.317,150.229,327.6
"December 8, 2019",112508,5,-33.233,150.285,339.5
"December 8, 2019",112507,5,-33.232,150.275,331.5
"December 8, 2019",112506,5,-33.223,150.277,339.4
"December 8, 2019",112505,5,-32.349,150.156,331.9
"December 8, 2019",112504,5,-34.169,150.14,382.5
"December 8, 2019",112503,5,-32.343,150.179,328.7
"December 8, 2019",112502,5,-32.341,150.169,342.4
"December 8, 2019",112501,5,-32.339,150.158,338.7
"December 8, 2019",112500,5,-32.081,151.343,330.5
"December 8, 2019",112499,5,-32.079,151.332,338.8
"December 8, 2019",112498,5,-32.987,150.867,332.5
"December 8, 2019",112497,5,-32.985,150.857,327.6
"December 8, 2019",112496,5,-32.978,150.869,328.8
"December 8, 2019",112495,5,-32.976,150.858,358
"December 8, 2019",112494,5,-32.975,150.848,333.5
"December 8, 2019",112493,5,-33.254,150.237,365.5
"December 8, 2019",112492,5,-26.558,152.265,331.8
"December 8, 2019",112491,5,-35.542,149.589,337.8
"December 8, 2019",112490,5,-35.532,149.58,317.1
"December 8, 2019",112489,5,-35.541,149.578,336.8
"December 8, 2019",112488,5,-32.903,150.29,347.8
"December 8, 2019",112487,5,-35.546,149.611,323.5
"December 8, 2019",112486,5,-35.544,149.6,346.8
"December 8, 2019",112485,5,-32.928,150.714,321.6
"December 8, 2019",112484,5,-32.882,150.652,319
"December 8, 2019",112483,5,-28.643,152.372,349.9
"December 8, 2019",112482,5,-32.73,150.305,332.8
"December 8, 2019",112481,5,-32.979,150.682,333.9
"December 8, 2019",112480,5,-32.971,150.694,330.5
"December 8, 2019",112479,5,-32.97,150.683,354.1
"December 8, 2019",112478,5,-33.403,150.564,317.5
"December 8, 2019",112477,5,-32.933,150.812,326.5
"December 8, 2019",112476,5,-32.928,150.841,326.4
"December 8, 2019",112475,5,-32.927,150.83,325.3
"December 8, 2019",112474,5,-32.888,150.816,324.5
"December 8, 2019",112473,5,-32.877,150.807,336.1
"December 8, 2019",112472,5,-34.461,150.888,320.5
"December 8, 2019",112471,5,-33.443,150.712,337.9
"December 8, 2019",112470,5,-33.392,150.811,321
"December 8, 2019",112469,5,-33.384,150.808,325.7
"December 8, 2019",112468,5,-37.435,148.033,333.7
"December 8, 2019",112467,5,-37.41,147.992,321.2
"December 8, 2019",112466,5,-37.363,147.985,325
"December 8, 2019",112465,5,-37.338,147.944,316.6
"December 8, 2019",112464,5,-42.14,147.974,351.7
"December 8, 2019",112463,5,-42.138,147.961,334.4
"December 8, 2019",112462,5,-42.136,147.949,324.3
"December 8, 2019",112461,5,-42.135,147.937,346.8
"December 8, 2019",112460,5,-42.134,148,317.5
"December 8, 2019",112459,5,-42.102,147.971,318.4
"December 8, 2019",112458,5,-42.1,147.959,316.8
"December 8, 2019",112457,5,-42.099,147.946,321.7
"December 8, 2019",112456,5,-29.643,152.633,340.4
"December 8, 2019",112455,5,-29.645,152.644,339.6
"December 8, 2019",112454,5,-29.651,152.621,327.3
"December 8, 2019",112453,5,-29.652,152.632,332.1
"December 8, 2019",112452,5,-29.654,152.642,328.7
"December 8, 2019",112451,5,-29.634,152.635,339.2
"December 8, 2019",112450,5,-29.635,152.646,345.5
"December 8, 2019",112449,5,-32.843,150.385,339.7
"December 8, 2019",112448,5,-32.84,150.43,325.6
"December 8, 2019",112447,5,-33.996,149.966,332.4
"December 8, 2019",112446,5,-33.987,149.968,333.7
"December 8, 2019",112445,5,-32.625,150.343,333.9
"December 8, 2019",112444,5,-32.599,150.294,328.3
"December 8, 2019",112443,5,-28.645,152.382,337.9
"December 8, 2019",112442,5,-32.767,150.313,328
"December 8, 2019",112441,5,-32.757,150.3,341.1
"December 8, 2019",112440,5,-32.748,150.301,352
"December 8, 2019",112439,5,-32.739,150.303,334.4
"December 8, 2019",112438,5,-32.951,150.555,321
"December 8, 2019",112437,5,-32.942,150.557,324.1
"December 8, 2019",112436,5,-33.947,150.01,318.2
"December 8, 2019",112435,5,-34.176,150.183,319.9
"December 8, 2019",112434,5,-34.171,150.151,330.9
"December 8, 2019",112433,5,-34.168,150.129,365.4
"December 8, 2019",112432,5,-33.795,150.287,323
"December 8, 2019",112431,5,-33.308,150.23,333.9
"December 8, 2019",112430,5,-33.27,150.223,380.3
"December 8, 2019",112429,5,-33.264,150.246,330.3
"December 8, 2019",112428,5,-33.263,150.235,357.3
"December 8, 2019",112427,5,-33.26,150.214,319.3
"December 8, 2019",112426,5,-33.257,150.259,328.1
"December 8, 2019",112425,5,-35.35,149.598,321.7
"December 8, 2019",112424,5,-35.341,149.6,345.2
"December 8, 2019",112423,5,-29.893,152.113,338.9
"December 8, 2019",112422,5,-29.897,152.084,324.2
"December 8, 2019",112421,5,-29.898,152.095,339.7
"December 8, 2019",112420,5,-34.177,150.127,400.7
"December 8, 2019",112419,5,-33.934,150.046,326.4
"December 8, 2019",112418,5,-33.932,150.035,328.2
"December 8, 2019",112417,5,-33.927,150.058,318.7
"December 8, 2019",112416,5,-33.922,150.088,319.8
"December 8, 2019",112415,5,-33.921,150.077,320.6
"December 8, 2019",112414,5,-34.174,150.172,332.8
"December 8, 2019",112413,5,-29.891,152.102,350.5
"December 8, 2019",112412,5,-30.612,152.404,319.8
"December 8, 2019",112411,5,-29.885,152.125,326.6
"December 8, 2019",112410,5,-32.695,150.505,348.7
"December 8, 2019",112409,5,-32.689,150.528,331.8
"December 8, 2019",112408,5,-32.688,150.517,328.7
"December 8, 2019",112407,5,-32.686,150.506,340.5
"December 8, 2019",112406,5,-33.033,151.057,334.1
"December 8, 2019",112405,5,-33.031,151.047,348.1
"December 8, 2019",112404,5,-33.03,151.036,328.7
"December 8, 2019",112403,5,-33.028,151.092,328.1
"December 8, 2019",112402,5,-33.021,151.038,322.3
"December 8, 2019",112401,5,-33.912,150.145,330.6
"December 8, 2019",112400,5,-33.907,150.169,328.5
"December 8, 2019",112399,5,-32.904,150.301,370.8
"December 8, 2019",112398,5,-32.9,150.335,330.5
"December 8, 2019",112397,5,-32.898,150.324,352.9
"December 8, 2019",112396,5,-32.895,150.303,330
"December 8, 2019",112395,5,-32.891,150.337,328.3
"December 8, 2019",112394,5,-32.884,150.349,327
"December 8, 2019",112393,5,-32.882,150.338,349.7
"December 8, 2019",112392,5,-32.876,150.362,331.7
"December 8, 2019",112391,5,-32.875,150.351,365.6
"December 8, 2019",112390,5,-32.873,150.34,339.3
"December 8, 2019",112389,5,-32.867,150.363,355
"December 8, 2019",112388,5,-32.858,150.36,343.8
"December 8, 2019",112387,5,-32.824,150.378,338.4
"December 8, 2019",112386,5,-33.429,150.87,322.7
"December 8, 2019",112385,5,-33.434,151.103,325.3
"December 8, 2019",112384,5,-33.413,151.08,336.4
"December 8, 2019",112383,5,-33.412,151.069,344.6
"December 8, 2019",112382,5,-33.41,151.059,369.6
"December 8, 2019",112381,5,-33.401,151.06,330.2
"December 8, 2019",112380,5,-34.173,150.295,320.6
"December 8, 2019",112379,5,-37.459,147.6,319.2
"December 8, 2019",112378,5,-34.055,149.991,326.6
"December 8, 2019",112377,5,-34.054,149.981,328.9
"December 8, 2019",112376,5,-34.043,149.972,345.2
"December 8, 2019",112375,5,-34.039,150.006,317.4
"December 8, 2019",112374,5,-34.034,149.974,329.8
"December 8, 2019",112373,5,-34.032,149.963,348.8
"December 8, 2019",112372,5,-34.023,149.965,362.1
"December 8, 2019",112371,5,-30.188,150.858,338.6
"December 8, 2019",112370,5,-32.801,150.598,321.4
"December 8, 2019",112369,5,-32.792,150.6,327.8
"December 8, 2019",112368,5,-32.709,150.474,323.9
"December 8, 2019",112367,5,-32.707,150.463,329.8
"December 8, 2019",112366,5,-32.696,150.454,324.7
"December 8, 2019",112365,5,-32.679,150.398,319.2
"December 8, 2019",112364,5,-32.678,150.388,322.8
"December 8, 2019",112363,5,-33.243,150.228,341.6
"December 8, 2019",112362,5,-30.18,150.87,343.3
"December 8, 2019",112361,5,-30.125,150.866,342.7
"December 8, 2019",112360,5,-30.132,150.854,345
"December 8, 2019",112359,5,-30.123,150.855,345.7
"December 8, 2019",112358,5,-30.167,150.836,332.6
"December 8, 2019",112357,5,-30.116,150.867,349.4
"December 8, 2019",112356,5,-30.117,150.878,349.6
"December 8, 2019",112355,5,-30.119,150.888,347
"December 8, 2019",112354,5,-30.176,150.839,344.1
"December 8, 2019",112353,5,-30.177,150.849,334.5
"December 8, 2019",112352,5,-30.179,150.86,344.9
"December 8, 2019",112351,5,-31.064,151.822,328.3
"December 8, 2019",112350,5,-31.054,151.824,341.1
"December 8, 2019",112349,5,-37.444,148.031,325.4
"December 8, 2019",112348,5,-32.83,150.421,325.2
"December 8, 2019",112347,5,-32.828,150.41,330.4
"December 8, 2019",112346,5,-32.816,150.391,351.4
"December 8, 2019",112345,5,-32.815,150.38,335.1
"December 8, 2019",112344,5,-29.906,152.083,360
"December 8, 2019",112343,5,-32.759,150.694,328.9
"December 8, 2019",112342,5,-32.738,150.676,346.6
"December 8, 2019",112341,5,-32.723,150.635,331.3
"December 8, 2019",112340,5,-32.714,150.632,332
"December 8, 2019",112339,5,-32.703,150.623,323.7
"December 8, 2019",112338,5,-32.702,150.613,328.5
"December 8, 2019",112337,5,-29.916,152.091,327.4
"December 8, 2019",112336,5,-29.915,152.081,322.2
"December 8, 2019",112335,5,-29.907,152.093,340.8
"December 8, 2019",112334,5,-37.412,148.295,320.8
"December 8, 2019",112333,5,-32.697,150.581,342.4
"December 8, 2019",112332,5,-32.696,150.57,336
"December 8, 2019",112331,5,-32.694,150.56,327.3
"December 8, 2019",112330,5,-32.692,150.549,322
"December 8, 2019",112329,5,-32.688,150.583,322.2
"December 8, 2019",112328,5,-33.365,150.307,336.2
"December 8, 2019",112327,5,-32.804,150.371,416.8
"December 8, 2019",112326,5,-32.802,150.361,385.2
"December 8, 2019",112325,5,-32.795,150.373,366.4
"December 8, 2019",112324,5,-32.793,150.363,363.3
"December 8, 2019",112323,5,-32.792,150.352,345.9
"December 8, 2019",112322,5,-32.79,150.341,330.6
"December 8, 2019",112321,5,-32.781,150.343,326.7
"December 8, 2019",112320,5,-32.78,150.332,330.3
"December 8, 2019",112319,5,-32.771,150.334,321.9
"December 8, 2019",112318,5,-32.769,150.324,331.8
"December 8, 2019",112317,5,-32.93,150.852,326.6
"December 8, 2019",112316,5,-32.859,150.877,317
"December 8, 2019",112315,5,-32.883,150.85,317.8
"December 8, 2019",112314,5,-32.858,150.866,321.6
"December 8, 2019",112313,5,-32.837,150.909,331.5
"December 8, 2019",112312,5,-33.364,150.296,353.4
"December 8, 2019",112311,5,-33.303,151.152,323.5
"December 8, 2019",112310,5,-33.239,151.149,325.7
"December 8, 2019",112309,5,-33.237,151.138,321.4
"December 8, 2019",112308,5,-33.394,150.5,321
"December 8, 2019",112307,5,-33.362,150.285,353.7
"December 8, 2019",112306,5,-30.654,152.575,321
"December 8, 2019",112305,5,-33.361,150.275,334.6
"December 8, 2019",112304,5,-32.828,150.911,327.5
"December 8, 2019",112303,5,-32.821,150.924,328.6
"December 8, 2019",112302,5,-32.819,150.913,327.1
"December 8, 2019",112301,5,-33.356,150.309,412
"December 8, 2019",112300,5,-28.702,152.536,328.6
"December 8, 2019",112299,5,-28.683,152.529,331.8
"December 8, 2019",112298,5,-28.684,152.54,331.6
"December 8, 2019",112297,5,-28.693,152.538,333.7
"December 8, 2019",112296,5,-33.355,150.298,374.6
"December 8, 2019",112295,5,-33.2,151.135,319.2
"December 8, 2019",112294,5,-33.144,151.001,326.4
"December 8, 2019",112293,5,-33.136,151.008,332
"December 8, 2019",112292,5,-32.808,150.772,324.1
"December 8, 2019",112291,5,-33.353,150.287,346.8
"December 8, 2019",112290,5,-33.235,151.183,322.7
"December 8, 2019",112289,5,-32.985,151.239,320.9
"December 8, 2019",112288,5,-32.981,151.207,336.8
"December 8, 2019",112287,5,-32.908,151.221,323.5
"December 8, 2019",112286,5,-33.359,150.635,319.4
"December 8, 2019",112285,5,-29.914,152.261,331.7
"December 8, 2019",112284,5,-29.912,152.25,329.1
"December 8, 2019",112283,5,-29.922,152.264,327.9
"December 8, 2019",112282,5,-29.911,152.239,336.8
"December 8, 2019",112281,5,-29.949,152.259,327.8
"December 8, 2019",112280,5,-32.759,150.31,342
"December 8, 2019",112279,5,-34.181,150.093,383.3
"December 8, 2019",112278,5,-34.182,150.104,358.8
"December 8, 2019",112277,5,-34.184,150.114,331
"December 8, 2019",112276,5,-34.146,150.111,336.5
"December 8, 2019",112275,5,-34.172,150.095,379.3
"December 8, 2019",112274,5,-34.173,150.106,346
"December 8, 2019",112273,5,-34.175,150.116,351.2
"December 8, 2019",112272,5,-33.385,150.38,336.4
"December 8, 2019",112271,5,-33.379,150.337,327.1
"December 8, 2019",112270,5,-33.37,150.339,320.4
"December 8, 2019",112269,5,-33.368,150.328,322.4
"December 8, 2019",112268,5,-33.367,150.318,332.3
"December 8, 2019",112267,5,-33.358,150.319,340.9
"December 8, 2019",112266,5,-33.352,150.277,352
"December 8, 2019",112265,5,-33.35,150.266,328.4
"December 8, 2019",112264,5,-32.597,150.283,325
"December 8, 2019",112263,5,-32.588,150.285,364.2
"December 8, 2019",112262,5,-32.579,150.287,333.2
"December 8, 2019",112261,5,-32.885,151.059,331.3
"December 8, 2019",112260,5,-32.887,151.07,326.9
"December 8, 2019",112259,5,-33.339,150.257,332.2
"December 8, 2019",112258,5,-28.772,152.379,344.1
"December 8, 2019",112257,5,-28.774,152.39,331.9
"December 8, 2019",112256,5,-32.71,150.485,318.8
"December 8, 2019",112255,5,-32.703,150.497,325.4
"December 8, 2019",112254,5,-32.694,150.494,342
"December 8, 2019",112253,5,-28.781,152.378,356.7
"December 8, 2019",112252,5,-34.082,150.108,324.9
"December 8, 2019",112251,5,-34.08,150.098,325.2
"December 8, 2019",112250,5,-28.659,152.363,348
"December 8, 2019",112249,5,-33.996,150.467,329.5
"December 8, 2019",112248,5,-28.661,152.373,338.3
"December 8, 2019",112247,5,-28.65,152.364,358.8
"December 8, 2019",112246,5,-28.652,152.375,334.9
"December 8, 2019",112245,0,-25.665,153.022,456.5
"December 8, 2019",112244,0,-25.667,153.032,424.1
"December 8, 2019",112243,0,-25.677,153.04,329.6
"December 8, 2019",112242,0,-25.686,153.039,356.5
"December 8, 2019",112241,0,-25.688,153.049,367.2
"December 8, 2019",112240,0,-25.697,153.047,327
"December 8, 2019",112239,0,-25.698,153.058,339
"December 8, 2019",112238,0,-25.656,153.023,434.3
"December 8, 2019",112237,0,-25.655,153.013,382.8
"December 8, 2019",112236,0,-25.645,153.005,338.5
"December 8, 2019",112235,0,-25.658,153.033,347.9
"December 8, 2019",112234,0,-25.082,152.36,348.7
"December 8, 2019",112233,0,-15.434,144.633,327.4
"December 8, 2019",112232,0,-25.091,149.275,338.9
"December 8, 2019",112231,0,-25.114,149.227,343
"December 8, 2019",112230,0,-25.14,149.197,397
"December 8, 2019",112229,0,-25.124,149.225,345.6
"December 8, 2019",112228,0,-25.109,149.259,377.5
"December 8, 2019",112227,0,-25.107,149.247,370.8
"December 8, 2019",112226,0,-25.105,149.172,346.8
"December 8, 2019",112225,0,-25.065,149.18,337.8
"December 8, 2019",112224,0,-25.095,149.237,342.5
"December 8, 2019",112223,0,-25.109,149.197,343.2
"December 8, 2019",112222,0,-25.111,149.209,341.1
"December 8, 2019",112221,0,-25.107,149.184,345.8
"December 8, 2019",112220,0,-25.011,149.223,337.8
"December 8, 2019",112219,0,-25.081,149.215,342.7
"December 8, 2019",112218,0,-25.057,149.195,342
"December 8, 2019",112217,0,-25.113,149.221,342.7
"December 8, 2019",112216,0,-25.156,149.231,374.5
"December 8, 2019",112215,0,-25.14,149.259,371.4
"December 8, 2019",112214,0,-25.099,149.199,343.1
"December 8, 2019",112213,0,-25.16,149.255,370.1
"December 8, 2019",112212,0,-25.128,149.249,365
"December 8, 2019",112211,0,-24.612,147.974,338
"December 8, 2019",112210,0,-25.097,149.186,345.8
"December 8, 2019",112209,0,-25.104,149.166,328.7
"December 8, 2019",112208,0,-25.138,149.247,419.5
"December 8, 2019",112207,0,-25.142,149.209,394.7
"December 8, 2019",112206,0,-25.077,149.253,339.4
"December 8, 2019",112205,0,-25.11,149.203,340.9
"December 8, 2019",112204,0,-25.054,149.233,342.6
"December 8, 2019",112203,0,-25.117,149.239,346.4
"December 8, 2019",112202,0,-25.119,149.251,373.7
"December 8, 2019",112201,0,-25.115,149.233,344.2
"December 8, 2019",112200,0,-25.117,149.245,363.1
"December 8, 2019",112199,0,-25.056,149.245,339.5
"December 8, 2019",112198,0,-14.885,143.862,325.2
"December 8, 2019",112197,0,-25.103,149.223,342.9
"December 8, 2019",112196,0,-24.75,147.01,334.5
"December 8, 2019",112195,0,-25.126,149.237,347.4
"December 8, 2019",112194,0,-25.101,149.273,337.1
"December 8, 2019",112193,0,-25.121,149.263,339.2
"December 8, 2019",112192,0,-25.04,149.211,340.5
"December 8, 2019",112191,0,-18.387,144.699,326.1
"December 8, 2019",112190,0,-25.087,149.251,342.9
"December 8, 2019",112189,0,-25.148,149.245,435.2
"December 8, 2019",112188,0,-25.061,149.219,344.7
"December 8, 2019",112187,0,-19.973,145.923,324.1
"December 8, 2019",112186,0,-14.965,145.026,314.1
"December 8, 2019",112185,0,-25.131,149.261,341.4
"December 8, 2019",112184,0,-25.083,149.227,343.6
"December 8, 2019",112183,0,-25.146,149.233,428.4
"December 8, 2019",112182,0,-25.073,149.229,344.3
"December 8, 2019",112181,0,-25.13,149.199,349.1
"December 8, 2019",112180,0,-25.118,149.189,360.1
"December 8, 2019",112179,0,-25.101,149.211,343.4
"December 8, 2019",112178,0,-25.15,149.257,406.3
"December 8, 2019",112177,0,-25.071,149.217,343.4
"December 8, 2019",112176,0,-15.439,144.626,328
"December 8, 2019",112175,0,-25.158,149.243,450.2
"December 8, 2019",112174,0,-25.126,149.175,347
"December 8, 2019",112173,0,-24.987,149.265,367.5
"December 8, 2019",112172,0,-25.15,149.195,345.2
"December 8, 2019",112171,0,-25.095,149.174,343.6
"December 8, 2019",112170,0,-22.649,150.136,341.8
"December 8, 2019",112169,0,-22.659,150.134,335
"December 8, 2019",112168,0,-25.042,149.223,344.8
"December 8, 2019",112167,0,-22.657,150.122,333.2
"December 8, 2019",112166,0,-24.637,147.977,335.2
"December 8, 2019",112165,0,-25.079,149.203,343.6
"December 8, 2019",112164,0,-25.047,149.197,335
"December 8, 2019",112163,0,-25.07,149.267,338.2
"December 8, 2019",112162,0,-25.116,149.176,382.6
"December 8, 2019",112161,0,-25.105,149.235,344.4
"December 8, 2019",112160,0,-25.138,149.185,363.4
"December 8, 2019",112159,0,-25.044,149.235,340.1
"December 8, 2019",112158,0,-25.108,149.191,342.1
"December 8, 2019",112157,0,-25.066,149.243,338.8
"December 8, 2019",112156,0,-25.091,149.213,341.4
"December 8, 2019",112155,0,-25.075,149.241,346.3
"December 8, 2019",112154,0,-25.075,149.179,344.1
"December 8, 2019",112153,0,-25.122,149.213,342.4
"December 8, 2019",112152,0,-25.085,149.239,342.5
"December 8, 2019",112151,0,-25.089,149.263,348.3
"December 8, 2019",112150,0,-25.112,149.215,341.4
"December 8, 2019",112149,0,-25.128,149.187,360
"December 8, 2019",112148,0,-25.134,149.223,347.4
"December 8, 2019",112147,0,-25.12,149.201,343.3
"December 8, 2019",112146,0,-25.068,149.255,337
"December 8, 2019",112145,0,-25.089,149.201,342.3
"December 8, 2019",112144,0,-19.969,145.942,328.6
"December 8, 2019",112143,0,-25.119,149.257,374.6
"December 8, 2019",112142,0,-25.064,149.231,342.4
"December 8, 2019",112141,0,-14.959,145.033,315.4
"December 8, 2019",112140,0,-25.152,149.207,340.7
"December 8, 2019",112139,0,-25.099,149.261,376.6
"December 8, 2019",112138,0,-22.651,150.147,339
"December 8, 2019",112137,0,-14.885,143.867,327.6
"December 8, 2019",112136,0,-25.049,149.209,357.4
"December 8, 2019",112135,0,-25.132,149.211,347.3
"December 8, 2019",112134,0,-25.059,149.207,345.8
"December 8, 2019",112133,0,-25.052,149.221,343.8
"December 8, 2019",112132,0,-25.097,149.249,343.4
"December 8, 2019",112131,0,-14.858,143.823,321.2
"December 8, 2019",112130,0,-25.136,149.235,361.4
"December 8, 2019",112129,0,-25.106,149.179,349
"December 8, 2019",112128,0,-25.093,149.225,343.2
"December 8, 2019",112127,0,-25.085,149.176,335.2
"December 8, 2019",112126,0,-24.601,147.976,331.2
"December 8, 2019",112125,0,-25.144,149.221,361.4
"December 8, 2019",112124,0,-22.554,150.361,338.5
"December 8, 2019",112123,0,-25.08,149.265,345.1
"December 8, 2019",112122,0,-25.271,151.307,343.3
"December 8, 2019",112121,0,-25.273,151.317,343.1
"December 8, 2019",112120,0,-24.217,150.936,337.3
"December 8, 2019",112119,0,-25.264,151.314,337.1
"December 8, 2019",112118,0,-25.831,152.014,331.6
"December 8, 2019",112117,0,-24.226,150.935,330.1
